,Decision
0,D
1,B
2,D
3,B
4,C
5,B
6,D
7,C
8,D
9,B
10,B
11,C
12,A
13,C
14,A
15,C
16,B
17,D
18,B
19,D
20,D
21,A
22,C
23,D
24,A
25,A
26,C
27,C
28,C
29,B
30,C
31,B
32,D
33,D
34,B
35,C
36,C
37,B
38,C
39,C
40,D
41,C
42,C
43,D
44,B
45,B
46,B
47,C
48,D
49,B
50,C
51,B
52,C
53,C
54,D
55,D
56,A
57,D
58,C
59,D
60,A
61,D
62,B
63,C
64,C
65,A
66,A
67,B
68,C
69,A
70,A
71,D
72,D
73,D
74,C
75,B
76,C
77,B
78,A
79,A
80,A
81,A
82,A
83,A
84,D
85,D
86,D
87,B
88,D
89,A
90,C
91,B
92,A
93,B
94,B
95,C
96,D
97,A
98,C
99,C
100,A
101,C
102,A
103,D
104,B
105,A
106,A
107,B
108,B
109,C
110,B
111,D
112,A
113,A
114,A
115,A
116,A
117,A
118,D
119,B
120,B
121,A
122,D
123,D
124,B
125,B
