timestamp,Qhv
0,04/10/2015 01:00,52.0
1,04/10/2015 02:00,28.6
2,04/10/2015 03:00,15.600000000000001
3,04/10/2015 04:00,14.3
4,04/10/2015 05:00,20.8
5,04/10/2015 06:00,57.2
6,04/10/2015 07:00,179.4
7,04/10/2015 08:00,258.7
8,04/10/2015 09:00,321.1
9,04/10/2015 10:00,358.8
10,04/10/2015 11:00,335.40000000000003
11,04/10/2015 12:00,287.3
12,04/10/2015 13:00,347.1
13,04/10/2015 14:00,366.6
14,04/10/2015 15:00,327.6
15,04/10/2015 16:00,356.2
16,04/10/2015 17:00,387.40000000000003
17,04/10/2015 18:00,341.90000000000003
18,04/10/2015 19:00,215.8
19,04/10/2015 20:00,248.3
20,04/10/2015 21:00,195.0
21,04/10/2015 22:00,192.4
22,04/10/2015 23:00,130.0
23,05/10/2015 00:00,70.2
24,05/10/2015 01:00,48.1
25,05/10/2015 02:00,32.5
26,05/10/2015 03:00,18.2
27,05/10/2015 04:00,24.7
28,05/10/2015 05:00,11.700000000000001
29,05/10/2015 06:00,42.9
30,05/10/2015 07:00,227.5
31,05/10/2015 08:00,295.1
32,05/10/2015 09:00,326.3
33,05/10/2015 10:00,351.0
34,05/10/2015 11:00,313.3
35,05/10/2015 12:00,275.6
36,05/10/2015 13:00,326.3
37,05/10/2015 14:00,325.0
38,05/10/2015 15:00,417.3
39,05/10/2015 16:00,289.90000000000003
40,05/10/2015 17:00,344.5
41,05/10/2015 18:00,295.1
42,05/10/2015 19:00,260.0
43,05/10/2015 20:00,253.5
44,05/10/2015 21:00,202.8
45,05/10/2015 22:00,191.1
46,05/10/2015 23:00,100.10000000000001
47,06/10/2015 00:00,67.60000000000001
48,06/10/2015 01:00,54.6
49,06/10/2015 02:00,28.6
50,06/10/2015 03:00,16.900000000000002
51,06/10/2015 04:00,20.8
52,06/10/2015 05:00,28.6
53,06/10/2015 06:00,55.9
54,06/10/2015 07:00,217.1
55,06/10/2015 08:00,341.90000000000003
56,06/10/2015 09:00,393.90000000000003
57,06/10/2015 10:00,405.6
58,06/10/2015 11:00,364.0
59,06/10/2015 12:00,308.1
60,06/10/2015 13:00,387.40000000000003
61,06/10/2015 14:00,351.0
62,06/10/2015 15:00,327.6
63,06/10/2015 16:00,373.1
64,06/10/2015 17:00,384.8
65,06/10/2015 18:00,288.6
66,06/10/2015 19:00,244.4
67,06/10/2015 20:00,248.3
68,06/10/2015 21:00,204.1
69,06/10/2015 22:00,196.3
70,06/10/2015 23:00,135.20000000000002
71,07/10/2015 00:00,81.9
72,07/10/2015 01:00,63.7
73,07/10/2015 02:00,35.1
74,07/10/2015 03:00,15.600000000000001
75,07/10/2015 04:00,18.2
76,07/10/2015 05:00,19.5
77,07/10/2015 06:00,42.9
78,07/10/2015 07:00,226.20000000000002
79,07/10/2015 08:00,380.90000000000003
80,07/10/2015 09:00,405.6
81,07/10/2015 10:00,430.3
82,07/10/2015 11:00,317.2
83,07/10/2015 12:00,327.6
84,07/10/2015 13:00,406.90000000000003
85,07/10/2015 14:00,431.6
86,07/10/2015 15:00,460.2
87,07/10/2015 16:00,538.2
88,07/10/2015 17:00,521.3000000000001
89,07/10/2015 18:00,512.2
90,07/10/2015 19:00,315.90000000000003
91,07/10/2015 20:00,292.5
92,07/10/2015 21:00,202.8
93,07/10/2015 22:00,204.1
94,07/10/2015 23:00,93.60000000000001
95,08/10/2015 00:00,68.9
96,08/10/2015 01:00,58.5
97,08/10/2015 02:00,31.200000000000003
98,08/10/2015 03:00,33.800000000000004
99,08/10/2015 04:00,18.2
100,08/10/2015 05:00,23.400000000000002
101,08/10/2015 06:00,53.300000000000004
102,08/10/2015 07:00,369.2
103,08/10/2015 08:00,526.5
104,08/10/2015 09:00,490.1
105,08/10/2015 10:00,393.90000000000003
106,08/10/2015 11:00,339.3
107,08/10/2015 12:00,301.6
108,08/10/2015 13:00,317.2
109,08/10/2015 14:00,341.90000000000003
110,08/10/2015 15:00,351.0
111,08/10/2015 16:00,356.2
112,08/10/2015 17:00,417.3
113,08/10/2015 18:00,409.5
114,08/10/2015 19:00,256.1
115,08/10/2015 20:00,232.70000000000002
116,08/10/2015 21:00,274.3
117,08/10/2015 22:00,228.8
118,08/10/2015 23:00,137.8
119,09/10/2015 00:00,83.2
120,09/10/2015 01:00,49.4
121,09/10/2015 02:00,24.7
122,09/10/2015 03:00,15.600000000000001
123,09/10/2015 04:00,11.700000000000001
124,09/10/2015 05:00,18.2
125,09/10/2015 06:00,58.5
126,09/10/2015 07:00,362.7
127,09/10/2015 08:00,548.6
128,09/10/2015 09:00,518.7
129,09/10/2015 10:00,438.1
130,09/10/2015 11:00,384.8
131,09/10/2015 12:00,328.90000000000003
132,09/10/2015 13:00,383.5
133,09/10/2015 14:00,384.8
134,09/10/2015 15:00,331.5
135,09/10/2015 16:00,426.40000000000003
136,09/10/2015 17:00,464.1
137,09/10/2015 18:00,418.6
138,09/10/2015 19:00,356.2
139,09/10/2015 20:00,310.7
140,09/10/2015 21:00,230.1
141,09/10/2015 22:00,263.90000000000003
142,09/10/2015 23:00,140.4
143,10/10/2015 00:00,57.2
144,10/10/2015 01:00,76.7
145,10/10/2015 02:00,49.4
146,10/10/2015 03:00,10.4
147,10/10/2015 04:00,11.700000000000001
148,10/10/2015 05:00,19.5
149,10/10/2015 06:00,63.7
150,10/10/2015 07:00,315.90000000000003
151,10/10/2015 08:00,564.2
152,10/10/2015 09:00,491.40000000000003
153,10/10/2015 10:00,479.7
154,10/10/2015 11:00,358.8
155,10/10/2015 12:00,287.3
156,10/10/2015 13:00,360.1
157,10/10/2015 14:00,396.5
158,10/10/2015 15:00,458.90000000000003
159,10/10/2015 16:00,789.1
160,10/10/2015 17:00,527.8000000000001
161,10/10/2015 18:00,455.0
162,10/10/2015 19:00,249.60000000000002
163,10/10/2015 20:00,240.5
164,10/10/2015 21:00,239.20000000000002
165,10/10/2015 22:00,245.70000000000002
166,10/10/2015 23:00,143.0
167,11/10/2015 00:00,101.4
