timestamp,Qmc
0,04/10/2015 01:00,164.0
1,04/10/2015 02:00,83.2
2,04/10/2015 03:00,63.6
3,04/10/2015 04:00,67.2
4,04/10/2015 05:00,131.6
5,04/10/2015 06:00,264.40000000000003
6,04/10/2015 07:00,566.0
7,04/10/2015 08:00,822.8000000000001
8,04/10/2015 09:00,989.6
9,04/10/2015 10:00,1142.8
10,04/10/2015 11:00,1077.6000000000001
11,04/10/2015 12:00,861.2
12,04/10/2015 13:00,821.2
13,04/10/2015 14:00,946.4000000000001
14,04/10/2015 15:00,890.0
15,04/10/2015 16:00,664.8000000000001
16,04/10/2015 17:00,943.2
17,04/10/2015 18:00,892.4000000000001
18,04/10/2015 19:00,676.0
19,04/10/2015 20:00,631.6
20,04/10/2015 21:00,586.8000000000001
21,04/10/2015 22:00,466.40000000000003
22,04/10/2015 23:00,340.40000000000003
23,05/10/2015 00:00,259.2
24,05/10/2015 01:00,139.6
25,05/10/2015 02:00,101.2
26,05/10/2015 03:00,74.4
27,05/10/2015 04:00,66.0
28,05/10/2015 05:00,126.0
29,05/10/2015 06:00,239.20000000000002
30,05/10/2015 07:00,607.6
31,05/10/2015 08:00,680.8000000000001
32,05/10/2015 09:00,563.6
33,05/10/2015 10:00,912.4000000000001
34,05/10/2015 11:00,789.2
35,05/10/2015 12:00,652.4000000000001
36,05/10/2015 13:00,738.8000000000001
37,05/10/2015 14:00,1018.8000000000001
38,05/10/2015 15:00,1009.2
39,05/10/2015 16:00,924.0
40,05/10/2015 17:00,992.0
41,05/10/2015 18:00,1001.6
42,05/10/2015 19:00,809.6
43,05/10/2015 20:00,720.0
44,05/10/2015 21:00,593.2
45,05/10/2015 22:00,467.20000000000005
46,05/10/2015 23:00,350.8
47,06/10/2015 00:00,246.0
48,06/10/2015 01:00,160.4
49,06/10/2015 02:00,90.0
50,06/10/2015 03:00,75.60000000000001
51,06/10/2015 04:00,64.0
52,06/10/2015 05:00,130.0
53,06/10/2015 06:00,264.40000000000003
54,06/10/2015 07:00,603.2
55,06/10/2015 08:00,944.4000000000001
56,06/10/2015 09:00,1114.0
57,06/10/2015 10:00,1229.2
58,06/10/2015 11:00,1132.4
59,06/10/2015 12:00,927.6
60,06/10/2015 13:00,907.2
61,06/10/2015 14:00,998.8000000000001
62,06/10/2015 15:00,1080.0
63,06/10/2015 16:00,1046.4
64,06/10/2015 17:00,952.4000000000001
65,06/10/2015 18:00,1142.8
66,06/10/2015 19:00,829.2
67,06/10/2015 20:00,680.0
68,06/10/2015 21:00,567.2
69,06/10/2015 22:00,591.2
70,06/10/2015 23:00,353.6
71,07/10/2015 00:00,251.60000000000002
72,07/10/2015 01:00,168.0
73,07/10/2015 02:00,114.0
74,07/10/2015 03:00,71.2
75,07/10/2015 04:00,77.2
76,07/10/2015 05:00,138.8
77,07/10/2015 06:00,272.8
78,07/10/2015 07:00,676.8000000000001
79,07/10/2015 08:00,1041.6000000000001
80,07/10/2015 09:00,1148.8
81,07/10/2015 10:00,1077.2
82,07/10/2015 11:00,1096.4
83,07/10/2015 12:00,964.4000000000001
84,07/10/2015 13:00,792.0
85,07/10/2015 14:00,1163.6000000000001
86,07/10/2015 15:00,1208.8
87,07/10/2015 16:00,1128.0
88,07/10/2015 17:00,1104.4
89,07/10/2015 18:00,1148.4
90,07/10/2015 19:00,1015.6
91,07/10/2015 20:00,961.2
92,07/10/2015 21:00,661.2
93,07/10/2015 22:00,467.6
94,07/10/2015 23:00,346.0
95,08/10/2015 00:00,238.4
96,08/10/2015 01:00,162.0
97,08/10/2015 02:00,91.2
98,08/10/2015 03:00,62.0
99,08/10/2015 04:00,65.2
100,08/10/2015 05:00,134.4
101,08/10/2015 06:00,296.8
102,08/10/2015 07:00,631.2
103,08/10/2015 08:00,1289.6000000000001
104,08/10/2015 09:00,1139.2
105,08/10/2015 10:00,1006.8000000000001
106,08/10/2015 11:00,963.6
107,08/10/2015 12:00,749.2
108,08/10/2015 13:00,995.2
109,08/10/2015 14:00,955.6
110,08/10/2015 15:00,866.0
111,08/10/2015 16:00,935.2
112,08/10/2015 17:00,927.6
113,08/10/2015 18:00,1020.4000000000001
114,08/10/2015 19:00,1055.2
115,08/10/2015 20:00,719.6
116,08/10/2015 21:00,624.4000000000001
117,08/10/2015 22:00,448.40000000000003
118,08/10/2015 23:00,304.0
119,09/10/2015 00:00,225.60000000000002
120,09/10/2015 01:00,140.4
121,09/10/2015 02:00,110.80000000000001
122,09/10/2015 03:00,64.8
123,09/10/2015 04:00,62.0
124,09/10/2015 05:00,149.20000000000002
125,09/10/2015 06:00,292.0
126,09/10/2015 07:00,918.0
127,09/10/2015 08:00,1336.8000000000002
128,09/10/2015 09:00,1154.8
129,09/10/2015 10:00,1251.6000000000001
130,09/10/2015 11:00,1159.2
131,09/10/2015 12:00,930.4000000000001
132,09/10/2015 13:00,1013.2
133,09/10/2015 14:00,1222.8
134,09/10/2015 15:00,1150.0
135,09/10/2015 16:00,1124.0
136,09/10/2015 17:00,1174.0
137,09/10/2015 18:00,1277.2
138,09/10/2015 19:00,925.6
139,09/10/2015 20:00,681.2
140,09/10/2015 21:00,571.6
141,09/10/2015 22:00,481.20000000000005
142,09/10/2015 23:00,354.8
143,10/10/2015 00:00,225.60000000000002
144,10/10/2015 01:00,149.20000000000002
145,10/10/2015 02:00,105.2
146,10/10/2015 03:00,67.2
147,10/10/2015 04:00,73.2
148,10/10/2015 05:00,139.6
149,10/10/2015 06:00,296.40000000000003
150,10/10/2015 07:00,878.0
151,10/10/2015 08:00,1269.6000000000001
152,10/10/2015 09:00,1185.6000000000001
153,10/10/2015 10:00,1152.8
154,10/10/2015 11:00,1046.8
155,10/10/2015 12:00,939.6
156,10/10/2015 13:00,961.2
157,10/10/2015 14:00,1230.0
158,10/10/2015 15:00,905.6
159,10/10/2015 16:00,997.6
160,10/10/2015 17:00,1275.6000000000001
161,10/10/2015 18:00,1298.0
162,10/10/2015 19:00,868.8000000000001
163,10/10/2015 20:00,714.4000000000001
164,10/10/2015 21:00,668.0
165,10/10/2015 22:00,535.6
166,10/10/2015 23:00,417.6
167,11/10/2015 00:00,265.2
