,timestamp,Qmc,Qhv,Qlv,Qmv,Label
1,09/10/2015 12:00,0.681204895,0.409015025,0.781223377,0.757802221,0
2,09/10/2015 16:00,0.833071854,0.534223706,0.919577441,0.902939319,3
3,07/10/2015 15:00,0.899592093,0.577629382,0.894871358,0.899465818,3
4,05/10/2015 02:00,0.030749922,0.028380634,0.048219458,0.043681911,0
5,10/10/2015 05:00,0.060872294,0.011686144,0.01482365,0.021235724,0
6,07/10/2015 16:00,0.836209602,0.677796327,0.754131879,0.790418925,3
7,09/10/2015 18:00,0.953247568,0.524207012,0.867439087,0.881808852,3
8,06/10/2015 18:00,0.847819266,0.357262104,0.754472653,0.759788958,2
9,06/10/2015 04:00,0.001568874,0.013355593,0.004600443,0.003565602,0
10,06/10/2015 06:00,0.158770003,0.058430718,0.035270063,0.058233777,0
11,08/10/2015 12:00,0.539064951,0.373956594,0.722610325,0.685108678,2
12,05/10/2015 08:00,0.485409476,0.365609349,0.421196115,0.442503026,1
13,08/10/2015 21:00,0.441167242,0.338898164,0.494632816,0.489053208,1
14,06/10/2015 10:00,0.915594603,0.507512521,0.752087238,0.7847087,3
15,05/10/2015 16:00,0.6761845,0.358931553,0.730448117,0.712620388,2
16,10/10/2015 23:00,0.278945717,0.170283806,0.441301755,0.403386664,1
17,04/10/2015 15:00,0.649513649,0.407345576,0.772192878,0.74534235,2
18,07/10/2015 03:00,0.007216818,0.006677796,0.048560232,0.037774328,0
19,04/10/2015 02:00,0.01663006,0.023372287,0.054353382,0.045537077,0
20,09/10/2015 23:00,0.229683088,0.166944908,0.395467712,0.35938898,1
21,06/10/2015 14:00,0.73486037,0.437395659,0.772704038,0.763130888,2
22,05/10/2015 11:00,0.570442422,0.388981636,0.702163912,0.676122309,2
23,09/10/2015 11:00,0.860684029,0.480801336,0.80115863,0.810654702,3
24,04/10/2015 19:00,0.481644179,0.263772955,0.682399046,0.63313773,2
25,10/10/2015 20:00,0.511766552,0.295492487,0.638780031,0.607757486,2
26,05/10/2015 15:00,0.743018513,0.522537563,0.801329017,0.795326562,3
27,08/10/2015 16:00,0.684970191,0.444073456,0.845118419,0.811365191,3
28,05/10/2015 13:00,0.530906809,0.405676127,0.595842563,0.589100574,1
29,09/10/2015 04:00,0,0.001669449,0.001874255,0,0
30,07/10/2015 13:00,0.572638845,0.50918197,0.846140739,0.799984211,3
31,06/10/2015 23:00,0.228741763,0.160267112,0.379110581,0.345916004,1
32,10/10/2015 09:00,0.88139316,0.61769616,0.962003749,0.952357771,3
33,06/10/2015 07:00,0.424537182,0.265442404,0.167490203,0.226119678,1
34,09/10/2015 09:00,0.857232507,0.652754591,0.756006134,0.792826693,3
35,05/10/2015 22:00,0.317853781,0.232053422,0.591412506,0.532156202,1
36,04/10/2015 20:00,0.446815187,0.305509182,0.556142443,0.534077154,1
37,07/10/2015 00:00,0.148729212,0.091819699,0.249787017,0.225619704,1
38,04/10/2015 05:00,0.054596799,0.013355593,0.001703868,0.010223146,0
39,05/10/2015 12:00,0.463131472,0.340567613,0.691429545,0.644873954,2
40,07/10/2015 22:00,0.318167556,0.248747913,0.514056909,0.474185569,1
41,05/10/2015 00:00,0.154690932,0.076794658,0.219628557,0.201792011,1
42,07/10/2015 06:00,0.165359272,0.041736227,0.039700119,0.061049418,0
43,08/10/2015 13:00,0.732036398,0.393989983,0.73504856,0.729132677,2
44,09/10/2015 06:00,0.180420458,0.061769616,0.039700119,0.065628125,0
45,10/10/2015 16:00,0.733919046,1,0.90799114,0.92508289,3
46,10/10/2015 22:00,0.371509256,0.302170284,0.632646107,0.580179991,1
47,06/10/2015 21:00,0.396297458,0.248747913,0.636224229,0.581627283,1
48,04/10/2015 09:00,0.727643552,0.398998331,0.535014483,0.57444345,1
49,08/10/2015 17:00,0.679008472,0.522537563,0.849378088,0.821693595,3
50,05/10/2015 09:00,0.393473486,0.405676127,0.550690066,0.531182569,1
51,10/10/2015 02:00,0.033887669,0.050083472,0.068836258,0.062351981,0
52,06/10/2015 16:00,0.772199561,0.465776294,0.837791787,0.82256197,3
53,10/10/2015 11:00,0.772513335,0.447412354,0.802692111,0.793629283,3
54,07/10/2015 01:00,0.083150298,0.068447412,0.136650196,0.124861849,1
55,09/10/2015 05:00,0.068402887,0.010016694,0.008348952,0.017328035,0
56,06/10/2015 20:00,0.484781927,0.305509182,0.63298688,0.599784222,2
57,05/10/2015 06:00,0.139002196,0.041736227,0.026750724,0.046629125,0
58,04/10/2015 23:00,0.218387198,0.153589316,0.368887374,0.335600758,1
59,09/10/2015 20:00,0.485723251,0.385642738,0.619696712,0.597889585,2
60,04/10/2015 11:00,0.796673988,0.41736227,0.69858579,0.71421241,2
61,08/10/2015 14:00,0.700972702,0.425709516,0.799795536,0.777169623,3
62,10/10/2015 19:00,0.63288359,0.307178631,0.767081274,0.728343245,2
63,08/10/2015 20:00,0.515845623,0.285475793,0.722780712,0.672280406,2
64,05/10/2015 04:00,0.003137747,0.01836394,0.004089283,0.003947161,0
65,05/10/2015 07:00,0.427988704,0.278797997,0.150281138,0.21477817,1
66,08/10/2015 08:00,0.962974584,0.662771285,1,1,3
67,07/10/2015 20:00,0.705365548,0.362270451,0.72925541,0.716935951,2
68,10/10/2015 03:00,0.004079071,0,0.02112796,0.015380769,0
69,04/10/2015 12:00,0.62692187,0.355592654,0.621059806,0.61954634,2
70,06/10/2015 12:00,0.679008472,0.38230384,0.7345374,0.718646387,2
71,04/10/2015 08:00,0.596799498,0.318864775,0.38762992,0.430477343,1
72,08/10/2015 07:00,0.446501412,0.460767947,0.342988584,0.385334982,1
73,10/10/2015 13:00,0.705365548,0.449081803,0.737263588,0.732014105,2
74,07/10/2015 21:00,0.470034515,0.247078464,0.625489862,0.585534972,1
75,07/10/2015 11:00,0.811421399,0.393989983,0.813596865,0.803102468,3
76,10/10/2015 06:00,0.18387198,0.068447412,0.032032714,0.060970475,0
77,10/10/2015 01:00,0.068402887,0.085141903,0.136650196,0.124098732,0
78,04/10/2015 06:00,0.158770003,0.060100167,0.044300562,0.065378138,0
79,05/10/2015 17:00,0.7295262,0.429048414,0.834724825,0.809273196,3
80,10/10/2015 07:00,0.640100408,0.392320534,0.263077185,0.34908689,1
81,07/10/2015 07:00,0.482271729,0.277128548,0.174305674,0.242263565,1
82,05/10/2015 23:00,0.22654534,0.115191987,0.387289146,0.347244882,1
83,08/10/2015 11:00,0.707248196,0.422370618,0.754131879,0.74261881,2
84,06/10/2015 15:00,0.798556636,0.407345576,0.847844607,0.828759013,3
85,07/10/2015 14:00,0.864135551,0.540901503,0.901346056,0.894755539,3
86,07/10/2015 08:00,0.768434264,0.475792988,0.580337366,0.62415136,2
87,06/10/2015 11:00,0.839661123,0.45409015,0.797239734,0.801365718,3
88,05/10/2015 01:00,0.060872294,0.048414023,0.115181462,0.102494606,0
89,08/10/2015 05:00,0.056793222,0.016694491,0,0.009617915,0
90,08/10/2015 22:00,0.30310637,0.280467446,0.527347078,0.485171833,1
91,07/10/2015 17:00,0.817696894,0.656093489,0.830805929,0.844297669,3
92,07/10/2015 05:00,0.060244744,0.011686144,0.016357131,0.022314615,0
93,09/10/2015 03:00,0.002196423,0.006677796,0.019424093,0.014433451,0
94,08/10/2015 23:00,0.189833699,0.16360601,0.382688703,0.342495132,1
95,08/10/2015 02:00,0.022905554,0.026711185,0.069177032,0.058378506,0
96,06/10/2015 19:00,0.601819893,0.300500835,0.805759073,0.752315668,2
97,04/10/2015 03:00,0.001255099,0.006677796,0.020787187,0.015328141,0
98,06/10/2015 09:00,0.825227487,0.492487479,0.603680354,0.653412978,2
99,07/10/2015 19:00,0.748038908,0.392320534,0.859601295,0.827824851,3
100,08/10/2015 10:00,0.741135864,0.492487479,0.800817857,0.791537288,3
101,10/10/2015 04:00,0.008785692,0.001669449,0.001874255,0.001473607,0
102,06/10/2015 02:00,0.02196423,0.023372287,0.07667405,0.063667702,0
103,09/10/2015 01:00,0.061499843,0.050083472,0.142443346,0.12382243,0
104,10/10/2015 21:00,0.475368685,0.293823038,0.607258477,0.577140677,1
105,07/10/2015 12:00,0.707875745,0.407345576,0.760095417,0.745789695,2
106,09/10/2015 08:00,1,0.69115192,0.950417448,0.970830483,3
107,08/10/2015 15:00,0.630687167,0.437395659,0.808826035,0.773551392,3
108,08/10/2015 00:00,0.138374647,0.075125209,0.258817516,0.229145834,1
109,06/10/2015 03:00,0.01066834,0.008347245,0.039018572,0.031156255,0
110,04/10/2015 10:00,0.847819266,0.447412354,0.663486113,0.698765854,2
111,05/10/2015 20:00,0.516159398,0.312186978,0.623445221,0.598363244,2
112,10/10/2015 12:00,0.688421713,0.355592654,0.766910888,0.742487238,2
113,09/10/2015 02:00,0.038280515,0.01836394,0.067984324,0.059181096,0
114,04/10/2015 22:00,0.317226232,0.233722871,0.518827739,0.476172307,1
115,06/10/2015 01:00,0.077188579,0.056761269,0.132390526,0.119375296,0
116,04/10/2015 16:00,0.472858488,0.444073456,0.789913103,0.733158781,2
117,11/10/2015 00:00,0.159397553,0.116861436,0.264781053,0.241553076,1
118,05/10/2015 21:00,0.416692815,0.247078464,0.570625319,0.534221883,1
119,05/10/2015 18:00,0.737056793,0.365609349,0.89793832,0.85284985,3
120,09/10/2015 10:00,0.933165987,0.549248748,0.947009712,0.942450397,3
121,10/10/2015 17:00,0.951992469,0.664440735,0.924177884,0.939779485,3
122,07/10/2015 10:00,0.796360213,0.539232053,0.746634861,0.763749276,3
123,04/10/2015 01:00,0.080012551,0.053422371,0.093201568,0.089245303,0
124,08/10/2015 18:00,0.751804205,0.512520868,0.709831317,0.725119731,2
125,09/10/2015 21:00,0.39974898,0.282136895,0.746634861,0.670885743,2
126,05/10/2015 10:00,0.667085033,0.437395659,0.658033737,0.663215094,2
