,timestamp,Qlv,Qhv,Qmc,Qmv,Label
0,04/10/2015 01:00,970,52,164,1186,A
1,04/10/2015 02:00,742,28.6,83.2,853.8,A
2,04/10/2015 03:00,545,15.6,63.6,624.2,A
3,04/10/2015 04:00,454,14.3,67.2,535.5,A
4,04/10/2015 05:00,433,20.8,131.6,585.4,A
5,04/10/2015 06:00,683,57.2,264.4,1004.6,A
6,04/10/2015 07:00,1345,179.4,566,2090.4,B
7,04/10/2015 08:00,2698,258.7,822.8,3779.5,B
8,04/10/2015 09:00,3563,321.1,989.6,4873.7,B
9,04/10/2015 10:00,4317,358.8,1142.8,5818.6,C
10,04/10/2015 11:00,4523,335.4,1077.6,5936,C
11,04/10/2015 12:00,4068,287.3,861.2,5216.5,C
12,04/10/2015 13:00,3966,347.1,821.2,5134.3,C
13,04/10/2015 14:00,4488,366.6,946.4,5801,C
14,04/10/2015 15:00,4955,327.6,890,6172.6,C
15,04/10/2015 16:00,5059,356.2,664.8,6080,C
16,04/10/2015 17:00,5682,387.4,943.2,7012.6,D
17,04/10/2015 18:00,5584,341.9,892.4,6818.3,D
18,04/10/2015 19:00,4428,215.8,676,5319.8,C
19,04/10/2015 20:00,3687,248.3,631.6,4566.9,B
20,04/10/2015 21:00,3771,195,586.8,4552.8,B
21,04/10/2015 22:00,3468,192.4,466.4,4126.8,B
22,04/10/2015 23:00,2588,130,340.4,3058.4,B
23,05/10/2015 00:00,1712,70.2,259.2,2041.4,B
24,05/10/2015 01:00,1099,48.1,139.6,1286.7,A
25,05/10/2015 02:00,706,32.5,101.2,839.7,A
26,05/10/2015 03:00,565,18.2,74.4,657.6,A
27,05/10/2015 04:00,447,24.7,66,537.7,A
28,05/10/2015 05:00,468,11.7,126,605.7,A
29,05/10/2015 06:00,580,42.9,239.2,862.1,A
30,05/10/2015 07:00,1305,227.5,607.6,2140.1,B
31,05/10/2015 08:00,2895,295.1,680.8,3870.9,B
32,05/10/2015 09:00,3655,326.3,563.6,4544.9,B
33,05/10/2015 10:00,4285,351,912.4,5548.4,C
34,05/10/2015 11:00,4544,313.3,789.2,5646.5,C
35,05/10/2015 12:00,4481,275.6,652.4,5409,C
36,05/10/2015 13:00,3920,326.3,738.8,4985.1,B
37,05/10/2015 14:00,4776,325,1018.8,6119.8,C
38,05/10/2015 15:00,5126,417.3,1009.2,6552.5,D
39,05/10/2015 16:00,4710,289.9,924,5923.9,C
40,05/10/2015 17:00,5322,344.5,992,6658.5,D
41,05/10/2015 18:00,5693,295.1,1001.6,6989.7,D
42,05/10/2015 19:00,5044,260,809.6,6113.6,C
43,05/10/2015 20:00,4082,253.5,720,5055.5,C
44,05/10/2015 21:00,3772,202.8,593.2,4568,B
45,05/10/2015 22:00,3894,191.1,467.2,4552.3,B
46,05/10/2015 23:00,2696,100.1,350.8,3146.9,B
47,06/10/2015 00:00,1873,67.6,246,2186.6,B
48,06/10/2015 01:00,1200,54.6,160.4,1415,A
49,06/10/2015 02:00,873,28.6,90,991.6,A
50,06/10/2015 03:00,652,16.9,75.6,744.5,A
51,06/10/2015 04:00,450,20.8,64,534.8,A
52,06/10/2015 05:00,503,28.6,130,661.6,A
53,06/10/2015 06:00,630,55.9,264.4,950.3,A
54,06/10/2015 07:00,1406,217.1,603.2,2226.3,B
55,06/10/2015 08:00,3515,341.9,944.4,4801.3,B
56,06/10/2015 09:00,3966,393.9,1114,5473.9,C
57,06/10/2015 10:00,4837,405.6,1229.2,6471.8,D
58,06/10/2015 11:00,5102,364,1132.4,6598.4,D
59,06/10/2015 12:00,4734,308.1,927.6,5969.7,C
60,06/10/2015 13:00,4659,387.4,907.2,5953.6,C
61,06/10/2015 14:00,4958,351,998.8,6307.8,C
62,06/10/2015 15:00,5399,327.6,1080,6806.6,D
63,06/10/2015 16:00,5340,373.1,1046.4,6759.5,D
64,06/10/2015 17:00,5278,384.8,952.4,6615.2,D
65,06/10/2015 18:00,4851,288.6,1142.8,6282.4,C
66,06/10/2015 19:00,5152,244.4,829.2,6225.6,C
67,06/10/2015 20:00,4138,248.3,680,5066.3,C
68,06/10/2015 21:00,4157,204.1,567.2,4928.3,B
69,06/10/2015 22:00,3645,196.3,591.2,4432.5,B
70,06/10/2015 23:00,2648,135.2,353.6,3136.8,B
71,07/10/2015 00:00,1889,81.9,251.6,2222.5,B
72,07/10/2015 01:00,1225,63.7,168,1456.7,A
73,07/10/2015 02:00,856,35.1,114,1005.1,A
74,07/10/2015 03:00,708,15.6,71.2,794.8,A
75,07/10/2015 04:00,526,18.2,77.2,621.4,A
76,07/10/2015 05:00,519,19.5,138.8,677.3,A
77,07/10/2015 06:00,656,42.9,272.8,971.7,A
78,07/10/2015 07:00,1446,226.2,676.8,2349,B
79,07/10/2015 08:00,3829,380.9,1041.6,5251.5,C
80,07/10/2015 09:00,4277,405.6,1148.8,5831.4,C
81,07/10/2015 10:00,4805,430.3,1077.2,6312.5,C
82,07/10/2015 11:00,5198,317.2,1096.4,6611.6,D
83,07/10/2015 12:00,4884,327.6,964.4,6176,C
84,07/10/2015 13:00,5389,406.9,792,6587.9,D
85,07/10/2015 14:00,5713,431.6,1163.6,7308.2,D
86,07/10/2015 15:00,5675,460.2,1208.8,7344,D
87,07/10/2015 16:00,4849,538.2,1128,6515.2,D
88,07/10/2015 17:00,5299,521.3,1104.4,6924.7,D
89,07/10/2015 18:00,4907,512.2,1148.4,6567.6,D
90,07/10/2015 19:00,5468,315.9,1015.6,6799.5,D
91,07/10/2015 20:00,4703,292.5,961.2,5956.7,C
92,07/10/2015 21:00,4094,202.8,661.2,4958,B
93,07/10/2015 22:00,3440,204.1,467.6,4111.7,B
94,07/10/2015 23:00,2663,93.6,346,3102.6,B
95,08/10/2015 00:00,1942,68.9,238.4,2249.3,B
96,08/10/2015 01:00,1283,58.5,162,1503.5,A
97,08/10/2015 02:00,829,31.2,91.2,951.4,A
98,08/10/2015 03:00,528,33.8,62,623.8,A
99,08/10/2015 04:00,471,18.2,65.2,554.4,A
100,08/10/2015 05:00,423,23.4,134.4,580.8,A
101,08/10/2015 06:00,722,53.3,296.8,1072.1,A
102,08/10/2015 07:00,2436,369.2,631.2,3436.4,B
103,08/10/2015 08:00,6292,526.5,1289.6,8108.1,D
104,08/10/2015 09:00,5840,490.1,1139.2,7469.3,D
105,08/10/2015 10:00,5123,393.9,1006.8,6523.7,D
106,08/10/2015 11:00,4849,339.3,963.6,6151.9,C
107,08/10/2015 12:00,4664,301.6,749.2,5714.8,C
108,08/10/2015 13:00,4737,317.2,995.2,6049.4,C
109,08/10/2015 14:00,5117,341.9,955.6,6414.5,C
110,08/10/2015 15:00,5170,351,866,6387,C
111,08/10/2015 16:00,5383,356.2,935.2,6674.4,D
112,08/10/2015 17:00,5408,417.3,927.6,6752.9,D
113,08/10/2015 18:00,4589,409.5,1020.4,6018.9,C
114,08/10/2015 19:00,5003,256.1,1055.2,6314.3,C
115,08/10/2015 20:00,4665,232.7,719.6,5617.3,C
116,08/10/2015 21:00,3326,274.3,624.4,4224.7,B
117,08/10/2015 22:00,3518,228.8,448.4,4195.2,B
118,08/10/2015 23:00,2669,137.8,304,3110.8,B
119,09/10/2015 00:00,1748,83.2,225.6,2056.8,B
120,09/10/2015 01:00,1259,49.4,140.4,1448.8,A
121,09/10/2015 02:00,822,24.7,110.8,957.5,A
122,09/10/2015 03:00,537,15.6,64.8,617.4,A
123,09/10/2015 04:00,434,11.7,62,507.7,A
124,09/10/2015 05:00,472,18.2,149.2,639.4,A
125,09/10/2015 06:00,656,58.5,292,1006.5,A
126,09/10/2015 07:00,2329,362.7,918,3609.7,B
127,09/10/2015 08:00,6001,548.6,1336.8,7886.4,D
128,09/10/2015 09:00,4860,518.7,1154.8,6533.5,D
129,09/10/2015 10:00,5981,438.1,1251.6,7670.7,D
130,09/10/2015 11:00,5125,384.8,1159.2,6669,D
131,09/10/2015 12:00,5008,328.9,930.4,6267.3,C
132,09/10/2015 13:00,5066,383.5,1013.2,6462.7,C
133,09/10/2015 14:00,5340,384.8,1222.8,6947.6,D
134,09/10/2015 15:00,5504,331.5,1150,6985.5,D
135,09/10/2015 16:00,5820,426.4,1124,7370.4,D
136,09/10/2015 17:00,5954,464.1,1174,7592.1,D
137,09/10/2015 18:00,5514,418.6,1277.2,7209.8,D
138,09/10/2015 19:00,5312,356.2,925.6,6593.8,D
139,09/10/2015 20:00,4060,310.7,681.2,5051.9,B
140,09/10/2015 21:00,4805,230.1,571.6,5606.7,C
141,09/10/2015 22:00,3770,263.9,481.2,4515.1,B
142,09/10/2015 23:00,2744,140.4,354.8,3239.2,B
143,10/10/2015 00:00,1813,57.2,225.6,2095.8,B
144,10/10/2015 01:00,1225,76.7,149.2,1450.9,A
145,10/10/2015 02:00,827,49.4,105.2,981.6,A
146,10/10/2015 03:00,547,10.4,67.2,624.6,A
147,10/10/2015 04:00,434,11.7,73.2,518.9,A
148,10/10/2015 05:00,510,19.5,139.6,669.1,A
149,10/10/2015 06:00,611,63.7,296.4,971.1,A
150,10/10/2015 07:00,1967,315.9,878,3160.9,B
151,10/10/2015 08:00,5685,564.2,1269.6,7518.8,D
152,10/10/2015 09:00,6069,491.4,1185.6,7746,D
153,10/10/2015 10:00,5435,479.7,1152.8,7067.5,D
154,10/10/2015 11:00,5134,358.8,1046.8,6539.6,D
155,10/10/2015 12:00,4924,287.3,939.6,6150.9,C
156,10/10/2015 13:00,4750,360.1,961.2,6071.3,C
157,10/10/2015 14:00,5274,396.5,1230,6900.5,D
158,10/10/2015 15:00,5652,458.9,905.6,7016.5,D
159,10/10/2015 16:00,5752,789.1,997.6,7538.7,D
160,10/10/2015 17:00,5847,527.8,1275.6,7650.4,D
161,10/10/2015 18:00,5190,455,1298,6943,D
162,10/10/2015 19:00,4925,249.6,868.8,6043.4,C
163,10/10/2015 20:00,4172,240.5,714.4,5126.9,C
164,10/10/2015 21:00,3987,239.2,668,4894.2,B
165,10/10/2015 22:00,4136,245.7,535.6,4917.3,B
166,10/10/2015 23:00,3013,143,417.6,3573.6,B
167,11/10/2015 00:00,1977,101.4,265.2,2343.6,B
