,Unnamed: 0,timestamp,0,1,2,3
0,0,06/10/2015 11:00,0.8396611233134607,0.4531772575250836,0.7972397341966264,0.8013657175938107
1,1,06/10/2015 23:00,0.2287417634138688,0.15886287625418066,0.3791105810189129,0.34591600442082004
2,2,09/10/2015 08:00,1.0,0.6906354515050167,0.9504174476060656,0.9708304826061788
3,3,07/10/2015 22:00,0.3181675556950109,0.24749163879598665,0.5140569091838474,0.4741855691805694
4,4,05/10/2015 19:00,0.5864449325384372,0.3193979933110368,0.7873573010734367,0.7375796010736277
5,5,05/10/2015 21:00,0.4166928145591465,0.24581939799331104,0.5706253194752088,0.5342218830587864
6,6,10/10/2015 16:00,0.7339190461248821,1.0,0.9079911398875448,0.9250828903741908
7,7,08/10/2015 12:00,0.5390649513649198,0.3729096989966556,0.7226103254387459,0.6851086784906057
8,8,05/10/2015 18:00,0.737056793222466,0.3645484949832776,0.8979383199863691,0.8528498500078943
9,9,06/10/2015 08:00,0.6921870097270157,0.4247491638795988,0.5268359175327995,0.5649176359138992
10,10,05/10/2015 08:00,0.4854094759962347,0.3645484949832776,0.4211961151814619,0.4425030261565181
11,11,06/10/2015 18:00,0.8478192657671788,0.3561872909698997,0.7544726529221333,0.7597889584758696
12,12,05/10/2015 02:00,0.030749921556322564,0.026755852842809368,0.04821945817004601,0.04368191147834325
13,13,08/10/2015 11:00,0.7072481957954186,0.4214046822742475,0.7541318793661612,0.7426188095363401
14,14,09/10/2015 02:00,0.038280514590523985,0.016722408026755856,0.0679843244164253,0.059181095731803586
15,15,05/10/2015 12:00,0.4631314716033888,0.33946488294314386,0.6914295450673028,0.6448739540024209
16,16,09/10/2015 01:00,0.06149984311264513,0.048494983277591976,0.14244334639631967,0.12382243039840005
17,17,07/10/2015 15:00,0.8995920928773137,0.5769230769230769,0.8948713579826206,0.8994658175885479
18,18,08/10/2015 22:00,0.30310636962660803,0.2792642140468228,0.5273470778667576,0.4851718330614178
19,19,04/10/2015 17:00,0.6912456855977406,0.4832775919732441,0.8960640654285228,0.8558628493237198
20,20,07/10/2015 11:00,0.8114213994352053,0.3929765886287625,0.8135968648832851,0.8031024682911425
21,21,08/10/2015 02:00,0.022905553812362714,0.0250836120401338,0.06917703186232749,0.05837850639440027
22,22,06/10/2015 10:00,0.915594603074992,0.5066889632107023,0.7520872380303288,0.7847086995421293
23,23,10/10/2015 17:00,0.9519924694069656,0.6638795986622076,0.9241778837962176,0.9397794852902476
24,24,09/10/2015 04:00,0.0,0.0,0.0018742545578463168,0.0
25,25,06/10/2015 02:00,0.021964229683087533,0.02173913043478261,0.07667405009371273,0.06366770169991053
26,26,04/10/2015 19:00,0.4816441794791338,0.2625418060200669,0.6823990458340433,0.6331377295931793
27,27,04/10/2015 16:00,0.4728584876058989,0.4431438127090301,0.7899131027432271,0.7331587811167832
28,28,10/10/2015 13:00,0.7053655475368683,0.4481605351170569,0.7372635883455444,0.7320141045208147
29,29,05/10/2015 20:00,0.516159397552557,0.3110367892976589,0.6234452206508775,0.5983632440397874
30,30,08/10/2015 10:00,0.7411358644493251,0.4916387959866221,0.8008178565343331,0.7915372875111836
31,31,08/10/2015 00:00,0.13837464700345148,0.07357859531772576,0.25881751576077694,0.2291458344297669
32,32,09/10/2015 16:00,0.8330718544085344,0.5334448160535117,0.9195774407905948,0.9029393189832112
33,33,09/10/2015 19:00,0.6774395983683713,0.4431438127090301,0.8330209575736923,0.8007604862901953
34,34,06/10/2015 21:00,0.3962974584248509,0.24749163879598665,0.6362242289998297,0.5816272827745907
35,35,05/10/2015 14:00,0.7505491057420769,0.4030100334448161,0.7416936445731812,0.7383953476132835
36,36,06/10/2015 20:00,0.4847819265767178,0.3043478260869565,0.6329868802180951,0.5997842218830588
37,37,06/10/2015 01:00,0.07718857860056479,0.05518394648829431,0.132390526495144,0.11937529603705067
38,38,10/10/2015 20:00,0.5117665516159398,0.29431438127090304,0.6387800306696201,0.6077574864480818
39,39,09/10/2015 21:00,0.3997489802321932,0.2809364548494983,0.7466348611347758,0.6708857428556391
40,40,10/10/2015 11:00,0.7725133354251644,0.4464882943143813,0.8026921110921793,0.7936292826693332
41,41,06/10/2015 09:00,0.8252274866645746,0.4916387959866221,0.6036803544044983,0.6534129782643018
42,42,04/10/2015 15:00,0.6495136491998742,0.4063545150501672,0.7721928778326802,0.7453423504026104
43,43,08/10/2015 16:00,0.6849701914025728,0.4431438127090301,0.8451184188107004,0.8113651913057206
44,44,09/10/2015 23:00,0.229683087543144,0.16555183946488294,0.3954677117055717,0.35938897952739324
45,45,10/10/2015 21:00,0.475368685283966,0.2926421404682274,0.6072584767422048,0.5771406768064838
46,46,09/10/2015 07:00,0.6714778788829617,0.45150501672240795,0.32475719884136994,0.40813641387295396
47,47,08/10/2015 18:00,0.7518042045811104,0.5117056856187291,0.7098313170897939,0.7251197305404977
48,48,07/10/2015 18:00,0.8522121117037964,0.6438127090301003,0.7640143124893509,0.7973132993000368
49,49,10/10/2015 22:00,0.3715092563539378,0.3010033444816053,0.6326461066621231,0.5801799905268143
50,50,06/10/2015 12:00,0.6790084719171633,0.3812709030100335,0.7345373998977679,0.7186463870322614
51,51,06/10/2015 00:00,0.14433636648886095,0.07190635451505017,0.24706082807974103,0.2208962686174412
52,52,07/10/2015 09:00,0.8525258864135548,0.5066889632107023,0.6566706423581531,0.7004499763170359
53,53,08/10/2015 20:00,0.5158456228427987,0.2842809364548495,0.722780712216732,0.6722804062944056
54,54,09/10/2015 11:00,0.8606840288672729,0.479933110367893,0.8011586300903051,0.8106547023840849
55,55,08/10/2015 08:00,0.9629745842485092,0.6622073578595318,1.0,1.0
56,56,06/10/2015 05:00,0.053341700658926884,0.02173913043478261,0.013630942238882268,0.020248934266617544
57,57,06/10/2015 15:00,0.7985566363351111,0.4063545150501672,0.8478446072584768,0.828759012683543
58,58,09/10/2015 13:00,0.7461562598054594,0.4782608695652174,0.7911058101891294,0.7835113941371507
59,59,07/10/2015 19:00,0.7480389080640097,0.3913043478260871,0.8596012949395128,0.8278248513236145
60,60,08/10/2015 05:00,0.056793222466269215,0.015050167224080266,0.0,0.009617914846587014
61,61,07/10/2015 14:00,0.8641355506746152,0.5401337792642139,0.9013460555460896,0.8947555391821482
62,62,04/10/2015 21:00,0.4116724192030123,0.23578595317725756,0.5704549326972227,0.5322219883164044
63,63,07/10/2015 16:00,0.8362096015061183,0.677257525083612,0.7541318793661612,0.7904189253197199
64,64,08/10/2015 15:00,0.6306871666143706,0.43645484949832775,0.8088260350996763,0.7735513920319983
65,65,05/10/2015 04:00,0.0031377470975839372,0.016722408026755856,0.004089282671664682,0.003947160675753915
66,66,05/10/2015 03:00,0.009727016002510198,0.008361204013377926,0.024194922474016032,0.01972264617651702
67,67,10/10/2015 23:00,0.2789457169752117,0.1688963210702341,0.4413017549838133,0.4033866638597968
68,68,07/10/2015 20:00,0.7053655475368683,0.3612040133779264,0.7292554097802011,0.7169359507394347
69,69,07/10/2015 05:00,0.06024474427361154,0.010033444816053514,0.016357130686658714,0.02231461502026208
70,70,04/10/2015 05:00,0.05459679949796044,0.011705685618729098,0.0017038677798602853,0.010223146150202615
71,71,10/10/2015 15:00,0.6617508628804516,0.5752508361204013,0.8909524620889421,0.8563759802115678
72,72,09/10/2015 17:00,0.8722936931283335,0.5819397993311037,0.9424092690407224,0.9321088363770328
73,73,09/10/2015 18:00,0.9532475682459992,0.5234113712374582,0.8674390867268701,0.8818088521656755
74,74,04/10/2015 11:00,0.7966739880765606,0.4163879598662209,0.6985857897427161,0.7142124098731645
75,75,05/10/2015 00:00,0.15469093191088795,0.07525083612040133,0.21962855682399046,0.20179201094679228
76,76,10/10/2015 19:00,0.6328835895826797,0.3060200668896321,0.7670812744930994,0.7283432450923635
77,77,09/10/2015 20:00,0.485723250705993,0.3846153846153846,0.6196967115351849,0.5978895847586968
78,78,04/10/2015 03:00,0.0012550988390335749,0.005016722408026758,0.020787186914295458,0.015328140624177672
79,79,09/10/2015 06:00,0.1804204581110762,0.060200668896321065,0.0397001192707446,0.06562812483553497
80,80,10/10/2015 06:00,0.18387197991841855,0.06688963210702341,0.03203271426137333,0.06097047523814535
81,81,10/10/2015 04:00,0.008785691873235017,0.0,0.0018742545578463168,0.0014736066522814536
82,82,10/10/2015 02:00,0.033887668653906494,0.048494983277591976,0.06883625830635542,0.062351981474659215
83,83,08/10/2015 03:00,0.0,0.028428093645484962,0.01789061168853298,0.015275511815167606
84,84,10/10/2015 14:00,0.9162221524945088,0.4949832775919733,0.8265462600102232,0.8411136255986527
85,85,07/10/2015 13:00,0.5726388453090678,0.5083612040133779,0.8461407394786165,0.7999842113572969
86,86,09/10/2015 14:00,0.9105742077188576,0.479933110367893,0.8377917873573011,0.8473106678595863
87,87,04/10/2015 23:00,0.21838719799184186,0.15217391304347827,0.3688873743397513,0.3356007578548497
88,88,10/10/2015 08:00,0.9472858487605896,0.7107023411371238,0.8965752257624808,0.9224646071259408
89,89,05/10/2015 06:00,0.13900219642296824,0.04013377926421405,0.02675072414380644,0.046629124782906116
90,90,06/10/2015 13:00,0.6630059617194852,0.4832775919732441,0.7217583915488158,0.7165280774696069
91,91,09/10/2015 00:00,0.12833385629118288,0.09197324414715717,0.2257624808314875,0.20381822009367928
92,92,04/10/2015 02:00,0.016630059617194853,0.02173913043478261,0.054353382177543035,0.04553707699594757
93,93,06/10/2015 07:00,0.4245371823031063,0.2642140468227425,0.16749020276026585,0.22611967791168885
94,94,08/10/2015 21:00,0.4411672419203013,0.3377926421404682,0.4946328164934402,0.4890532077259093
95,95,04/10/2015 14:00,0.6937558832758077,0.4565217391304348,0.692622252513205,0.6964501868322719
96,96,10/10/2015 09:00,0.8813931597113269,0.6170568561872909,0.962003748509116,0.9523577706436503
97,97,06/10/2015 06:00,0.15877000313774708,0.0568561872909699,0.03527006304310785,0.05823377716962265
98,98,08/10/2015 14:00,0.7009727016002508,0.4247491638795988,0.7997955358664168,0.7771696226514393
99,99,04/10/2015 13:00,0.5955443991214306,0.43143812709030105,0.6036803544044983,0.6087311194147677
100,100,07/10/2015 06:00,0.1653592720426733,0.04013377926421405,0.0397001192707446,0.06104941845166044
101,101,05/10/2015 11:00,0.5704424223407591,0.3879598662207358,0.7021639120804226,0.6761223093521394
102,102,05/10/2015 05:00,0.05020395356134294,0.0,0.0076674050093712845,0.012894058207462769
103,103,05/10/2015 15:00,0.7430185127078756,0.5217391304347826,0.8013290168682909,0.7953265617599073
104,104,05/10/2015 13:00,0.5309068089112018,0.4046822742474917,0.595842562617141,0.5891005736540182
105,105,07/10/2015 02:00,0.040790712268591135,0.030100334448160536,0.07377747486795025,0.06544392400399977
106,106,08/10/2015 04:00,0.0025101976780671498,0.008361204013377926,0.008178565343329364,0.0061444134519235685
107,107,08/10/2015 07:00,0.4465014119861938,0.4598662207357859,0.34298858408587496,0.385334982369349
108,108,10/10/2015 07:00,0.6401004079071224,0.3913043478260871,0.2630771852104277,0.3490868901636756
109,109,04/10/2015 10:00,0.8478192657671788,0.4464882943143813,0.6634861134775942,0.6987658544287143
110,110,04/10/2015 09:00,0.7276435519297142,0.3979933110367893,0.5350144828761288,0.5744434503447187
111,111,04/10/2015 18:00,0.6513962974584249,0.4247491638795988,0.8793661611858921,0.8302984053470871
112,112,09/10/2015 03:00,0.002196422968308756,0.005016722408026758,0.01942409269040724,0.014433450871006781
113,113,09/10/2015 05:00,0.06840288672732979,0.008361204013377926,0.008348952121315395,0.017328035366559674
114,114,06/10/2015 03:00,0.010668340131785392,0.006688963210702345,0.03901857215880049,0.031156254933950838
115,115,04/10/2015 06:00,0.15877000313774708,0.0585284280936455,0.04430056227636736,0.06537813799273721
116,116,07/10/2015 04:00,0.011923438970818954,0.008361204013377926,0.01754983813256092,0.014959738961107303
117,117,06/10/2015 04:00,0.0015688735487919686,0.011705685618729098,0.004600443005622762,0.0035656018104310155
118,118,07/10/2015 17:00,0.8176968936303731,0.6555183946488297,0.8308059294598741,0.8442976685437611
119,119,05/10/2015 09:00,0.3934734860370253,0.4046822742474917,0.5506900664508434,0.5311825693384558
120,120,09/10/2015 22:00,0.3288358958267964,0.3244147157190636,0.5702845459192367,0.5272617230672071
121,121,04/10/2015 04:00,0.004079071226859118,0.003344481605351173,0.005281990117566887,0.003657702226198614
122,122,06/10/2015 16:00,0.7721995607154061,0.4648829431438127,0.8377917873573011,0.8225619704226093
123,123,09/10/2015 09:00,0.8572325070599306,0.6521739130434783,0.7560061339240075,0.7928266933319299
124,124,04/10/2015 01:00,0.08001255098839033,0.05183946488294314,0.09320156755835747,0.08924530287879585
125,125,07/10/2015 23:00,0.2227800439284593,0.10535117056856186,0.3816663826887034,0.3414162412504605
